value__permutation_entropy__dimension_3__tau_1,value__permutation_entropy__dimension_4__tau_1,value__partial_autocorrelation__lag_3,value__ar_coefficient__coeff_2__k_10,value__permutation_entropy__dimension_5__tau_1,value__permutation_entropy__dimension_6__tau_1,value__number_cwt_peaks__n_1,value__number_peaks__n_1,value__permutation_entropy__dimension_7__tau_1,value__ar_coefficient__coeff_1__k_10,"value__fft_aggregated__aggtype_""kurtosis""",value__maximum,value__absolute_maximum,value__mean_n_absolute_max__number_of_maxima_7,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",value__minimum,"value__fft_coefficient__attr_""abs""__coeff_63","value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""","value__fft_coefficient__attr_""abs""__coeff_58",value__value_count__value_0,"value__fft_aggregated__aggtype_""skew""","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2",value__partial_autocorrelation__lag_5,"value__fft_coefficient__attr_""abs""__coeff_53","value__fft_aggregated__aggtype_""variance""",value__ratio_value_number_to_time_series_length,value__partial_autocorrelation__lag_2,"value__fft_coefficient__attr_""abs""__coeff_57","value__fft_coefficient__attr_""abs""__coeff_65","value__fft_coefficient__attr_""real""__coeff_59","value__fft_coefficient__attr_""abs""__coeff_54","value__fft_coefficient__attr_""abs""__coeff_80","value__fft_coefficient__attr_""abs""__coeff_10","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4","value__fft_coefficient__attr_""abs""__coeff_45","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2","value__fft_coefficient__attr_""abs""__coeff_46","value__fft_coefficient__attr_""abs""__coeff_69","value__fft_coefficient__attr_""abs""__coeff_41","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4","value__fft_coefficient__attr_""abs""__coeff_17","value__fft_coefficient__attr_""abs""__coeff_62","value__fft_coefficient__attr_""abs""__coeff_56","value__fft_coefficient__attr_""abs""__coeff_4","value__fft_coefficient__attr_""abs""__coeff_70","value__fft_coefficient__attr_""abs""__coeff_89","value__fft_coefficient__attr_""abs""__coeff_21","value__fft_coefficient__attr_""abs""__coeff_43","value__fft_coefficient__attr_""abs""__coeff_64","value__fft_coefficient__attr_""abs""__coeff_16","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6","value__fft_coefficient__attr_""abs""__coeff_13","value__fft_coefficient__attr_""abs""__coeff_2","value__fft_coefficient__attr_""abs""__coeff_93","value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6","value__fft_coefficient__attr_""abs""__coeff_3","value__fft_coefficient__attr_""abs""__coeff_23","value__fft_coefficient__attr_""abs""__coeff_7","value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""","value__fft_coefficient__attr_""abs""__coeff_5",value__percentage_of_reoccurring_datapoints_to_all_datapoints,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""","value__fft_coefficient__attr_""abs""__coeff_47","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","value__fft_coefficient__attr_""abs""__coeff_55","value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","value__fft_coefficient__attr_""abs""__coeff_49",value__standard_deviation,"value__linear_trend__attr_""stderr""",value__root_mean_square,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2","value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""","value__fft_coefficient__attr_""abs""__coeff_73","value__fft_coefficient__attr_""abs""__coeff_29","value__fft_coefficient__attr_""abs""__coeff_48","value__fft_coefficient__attr_""abs""__coeff_1","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",target
1.2961574036448729,1.876914766432184,0.0871352760382336,-0.7423191402268761,2.5110400147659107,3.181138117103833,777.0,1610.0,3.8228788234665614,1.943235246261769,23.21451741525992,0.1339722,0.1339722,0.1318969714285714,1.3600626964775115e-05,-0.09292603,3.0005798622284265,8.461025052461562e-06,2.38274867907608,32.0,4.101591619795638,3.523104435357032e-06,0.01442755892247,1.2373191480007706,1425437.1143244272,0.1546681057744198,-0.9294138460267916,3.5015131235233805,1.720012254610921,1.0736227238707758,1.1949587881940464,6.572709255735333,0.2569627049546686,7.933192243444478e-06,1.5313277551038915,1.3695434994913528e-05,0.3271253196532369,4.295931015228302,6.633683442783901,9.308641564457392e-06,0.2932353196688609,1.8357828334669133,1.9622619711747311,0.2320132736365493,2.705441843501275,7.885395814758979,0.2667679727526985,2.911108114295962,2.1271160724931795,0.3275155739513905,9.663619379354027e-07,0.2163849118907842,0.2023213451173089,2.050564458490272,1.0792486566742088e-05,0.1100085201906472,0.0222510600888733,0.2592738513241903,8.471907611733472e-07,0.2031382290042219,0.943119266055046,7.037116534933669e-07,1.4111794189304847,5.57806205824145e-06,2.90515379616686e-07,1.0230208772036904,2.720401104227993e-07,2.618300926857547e-07,2.0020561524037186,0.0181032943821158,2.4863262403990134e-08,0.0181040506226917,1.1195494166666668e-05,0.002274856065729,7.283321099037836e-07,4.71078525129212,0.6331650362241295,2.333134933272303,0.1706878115149283,0.0019370948489003,0
1.2271866543386285,1.7643218629420083,-0.2635311854478798,-0.4498400415972535,2.346920013355475,2.958693285469796,887.0,1337.0,3.539796626719588,1.6757424879356664,19.46751966734893,0.2005615,0.2123718,0.2031860285714286,1.811270247903469e-05,-0.2123718,1.0820210375833954,1.964688255503414e-05,0.9227655131273452,12.0,3.89080250454577,-1.123709726910097e-06,0.1369740114541352,2.027424279020118,1762688.3356653217,0.2234754452239611,-0.8959546368841106,1.4529674984529275,4.255753065262982,2.4968882785482323,0.826417194823272,12.249401487791568,0.3072424966977818,-1.2902441104833655e-05,1.3801282214114965,1.06270426592678e-05,3.159976554125564,2.5633809699033447,0.6015180699654898,1.7775227414809486e-05,0.389359098749173,0.70087477860285,4.01117529269262,0.2983347429163235,3.0717147500685686,7.099502290726102,0.3401548357187558,1.5984980972380434,1.358003127619405,0.337633634441732,-6.64526228501228e-06,0.3293494263002485,0.3019335441231708,7.893789666354411,9.31175315214346e-06,0.3016608250104303,0.4555410658776951,0.3049703762493781,1.4649338338134995e-06,0.2973209674169413,0.8955747436589314,1.52485502323579e-06,2.0684682849820115,2.892800196023519e-06,5.263572692704634e-07,0.511933370275177,5.292613459311586e-07,5.38693241759363e-07,2.537544534558537,0.0348270054041738,4.783179595781193e-08,0.0348270070002021,1.2733416969358294e-05,0.0029586855618776,1.4536558213050332e-06,2.65524417842973,0.5015834972498475,1.0156686385746112,0.3042603595850889,0.0032664226287339,0
1.382697641648983,2.127666731275652,0.1560663014190172,-1.349345670633155,2.933885640000668,3.790167508876761,698.0,2047.0,4.623228579182856,1.9167145953988864,10.959461707746048,0.9999695,0.9999695,0.9999694999999998,6.876690468494074e-05,-0.8106689,3.8609582544316,6.04938879367011e-05,5.09623576983426,15.0,2.516812025123483,5.47536158435532e-05,0.066785531598952,6.434623118405993,2357570.0870943023,0.3602806260118726,-0.7775240202292923,0.962680273088342,4.679356623762928,1.701365892456181,2.499682627164796,14.030423811368866,0.1135494746880217,3.2431255577557747e-06,2.666993834901544,4.077337284068518e-05,5.629316847836912,0.6312284681059455,3.803142473538653,-7.854199045399874e-06,0.5880829270109343,7.892712965253757,5.065070894453454,0.0243589469140057,18.997863638438595,20.089584324947985,0.2684763025527998,3.106111340423317,9.555760628449883,0.1851426752442023,-8.954389348329484e-06,0.1407568793075672,0.0428961867432806,9.692457105061848,-0.0001272644988372,0.0839276887060522,1.0695575065413276,0.069173183979274,4.576059186917709e-06,0.0679589200909207,0.812790070156503,4.264474830380166e-06,0.5301366137436131,-0.0001260610436858,1.5521330968165803e-06,6.205108263830362,1.4865642693317186e-06,1.5201688438778783e-06,0.2542770471523908,0.1004210735509233,1.3791952495474634e-07,0.1004210776575895,-6.684397579606783e-05,0.0176998829882636,3.865550137540466e-06,3.651032689508313,0.6366745831145293,1.7960734475137825,0.0123962513184127,0.0173622328890903,0
1.3779822635254004,1.978154906154855,-0.6012670513753228,0.3591888734056644,2.613032453166963,3.269403534790928,792.0,2045.0,3.910968164154968,1.5077596348462998,24.72964035673892,0.284668,0.284668,0.2627389142857143,2.0226773897743245e-05,-0.2261047,6.593864745785547,2.221004555688852e-05,4.278601034381241,6.0,4.397524045755299,2.716592164418753e-05,0.1292079648845082,5.6724141400855554,1612212.4313117077,0.3791149487317863,-0.8222915872525712,3.746064625607593,11.489174413354926,7.960108916252318,3.607440026055293,39.8209238592936,1.236952959777758,2.966259815425179e-05,2.981534783352689,-1.671381324154093e-05,3.3039605321503625,6.776184905573838,2.233655954181802,1.0402305632150196e-05,1.2973776361616074,8.050926058898256,4.3749369614476805,1.2442373107095783,6.020601362703075,18.67209610715912,1.4638037258372012,1.4414783027913411,0.8711506084389908,1.2451521942682828,5.368471456061577e-05,1.2921374177207403,1.243096606544135,28.10981250927304,1.6280640011302622e-05,1.2387615120096918,1.5071836077202014,1.2492063248003726,2.393924635680144e-06,1.2403513511952509,0.8666486778197517,2.4471566821711187e-06,1.2146933944009566,1.0352387890790778e-05,8.859755536909564e-07,7.045530585572588,8.879426823872444e-07,8.931391238691004e-07,1.7108787883508916,0.0586372133588193,8.05330219168608e-08,0.0586372271376181,-1.255099481669964e-05,0.0055146174702984,2.4157459813362067e-06,0.5761934605701002,1.963170790897112,1.4191549955623115,1.2379521232617834,0.0059395866599131,0
1.1353593240060806,1.590849143384656,-0.4213203734291089,-0.0753652948097902,2.081285228764697,2.59457551003578,638.0,1059.0,3.1029056870761647,1.588792433528167,23.215531109492613,0.2443848,0.3390503,0.3328290714285714,2.171881671225432e-05,-0.3390503,2.1774260285558382,2.9008543385907773e-05,4.510492836162018,5.0,4.319863665781206,-4.13288409871915e-05,0.0600353311646003,5.084374951577782,1705915.6662849034,0.3322719913653534,-0.9050234751731808,2.6656679204322185,5.136754103327677,1.2173424162067497,2.1945556938737814,23.258599499472723,0.1145575051044607,-9.122795711060922e-06,0.6991770895094929,-2.434597087643052e-05,0.3874230292197157,12.438554631298128,1.822543975646703,-4.596895641085158e-05,0.1443779061416666,2.013131581691986,10.628132095100378,0.111081022048864,20.75146382402252,31.51696144942932,0.1004223972055719,1.2977529140768211,2.664183893836152,0.1976934014402596,-0.0001163321429019,0.1235377707277378,0.1113777911232851,18.44931097696689,-1.8687834131230635e-05,0.1129070204339952,0.1993880888437039,0.1165670183226945,2.1966137668646127e-06,0.1159528169214299,0.8681057744198597,2.329761792497217e-06,0.6050983749388171,4.728767432032705e-07,8.070580771604363e-07,2.516736740832821,8.146953078450657e-07,8.286998828702909e-07,6.417087038013565,0.0536998441270706,7.375197783575357e-08,0.0536998542776005,-2.65287188871254e-05,0.0048488169922879,2.2251683981239703e-06,7.641676133532979,1.3472030408212343,1.2197386101548735,0.1109114876987249,0.0053786315373645,0
1.42210515889152,2.1244110417821527,-0.4655429210962559,0.1834924138030418,2.8463328774188223,3.5932986822876205,1049.0,2223.0,4.294452754053661,1.2522080450315158,10.706338502553788,0.1096497,0.1096497,0.1057477714285714,7.929724895264567e-06,-0.09851074,0.8680271546416676,7.364451126796572e-06,0.73236913283674,10.0,2.814266596351922,5.230158881578953e-06,0.2347169508692859,0.6900735357535555,3171498.5919455327,0.1545601726929303,-0.6636826465423259,0.3557013400629064,0.5083606350504511,0.0868929929389079,0.070734836440226,1.2258703408416547,0.0800650623318613,-2.8551391021247376e-06,0.1356940768536116,2.896524794601805e-06,0.2078928729648485,1.718922463022689,0.1251263065727678,1.5625178987322895e-05,0.0821674838955904,1.3759331614541763,1.1870173620242557,0.0732353586967984,1.1072012830504825,5.883474735318036,0.1014177201612473,0.0778922505065334,1.0488709424618776,0.0667553470081007,4.769615562913913e-06,0.0721228786923153,0.0805659364968532,6.442232303304132,1.2254951034975022e-05,0.0806017530728806,0.0750639923067886,0.0776746611263098,7.261514770213294e-07,0.0757180635029759,0.95979492714517,7.039365681013316e-07,0.594603360735697,9.709149078966162e-06,2.649767654870239e-07,1.1527925276747402,2.60129243334746e-07,2.5916465857700626e-07,0.6571033718822071,0.0173214357508416,2.378946515651112e-08,0.0173214502472336,7.769003953730916e-06,0.0021168891042154,6.943296096210764e-07,2.312491074875485,0.2055898658357569,0.3389148045385693,0.0779664019862224,0.0020617593473193,0
1.478890917521871,2.1820284845149662,-0.625900581953366,0.4398676618228069,2.9102360521547856,3.6703178789687705,844.0,2511.0,4.3700755915259375,1.189649425808897,12.57648443224861,0.3210144,0.3210144,0.3147975428571428,2.5949601909974257e-05,-0.2533875,2.4453117333061223,1.9929352891814537e-05,1.6009082437080435,17.0,3.1271069853488083,-3.13553382259094e-06,0.1483624684557461,1.96277252776514,3065771.133475725,0.2138154344306529,-0.7661702732281809,1.1688360764607864,2.603985318055161,0.0312953545651155,1.8708045240292064,0.3350668221951622,0.1772649399074529,-3.878585320197043e-06,0.2972398360406061,7.834067885940479e-06,1.9198025914244887,2.4962203371573413,1.7330067347636096,1.1755113904803878e-05,0.2100269404793085,1.0624721081477295,2.519869902744074,0.1753314927663566,2.081573535835952,10.718785410564305,0.1672866199905558,0.9353770232881938,4.383911270728242,0.1984765056926474,1.6919565592084264e-05,0.1874605807317375,0.1716134411313014,11.61888203551936,3.179312297412566e-05,0.1777085945668627,0.127160934476658,0.1736174080357323,1.6949975861267924e-06,0.1705458122748418,0.9062061521856448,1.4334077044487306e-06,0.7860959351289865,7.253075906183358e-06,5.727306271369507e-07,0.6585693619106517,5.415195247596911e-07,5.348897501848047e-07,2.0742984150122643,0.0362052293715508,4.9724701930323144e-08,0.0362052470575564,1.1559065062170304e-05,0.0045047453542392,1.4176253234565366e-06,1.676221267412305,0.525162063165278,0.0831620161280092,0.1748788068402441,0.0040849224288204,0
1.1740676796820884,1.6066480411004924,-0.1008705127130775,-0.2462904041413191,2.064842849271036,2.533506456026445,707.0,1206.0,2.987455266381523,1.7998391183603757,32.36063773621976,0.7858887,0.8587952,0.8304356285714288,7.674031780661697e-05,-0.8587952,5.405672147806581,7.386145073985437e-05,16.39599583646626,4.0,5.075587125616124,-5.151590980269349e-06,0.1918158503574792,6.958549988370693,1185592.5383255617,0.4665407447382623,-0.9615501612732432,5.536954083398182,1.9527821237040777,0.9785762025946616,2.9132095874471853,21.334801137673384,0.81881971329893,-1.5170286565721694e-05,4.286696232122001,1.4601914077952223e-06,4.661755909214365,9.81870456306899,3.5278514594384256,-9.27291049018182e-06,0.7715357473833357,8.249652409059829,5.074505941827908,0.8025442730322382,7.184451963617654,8.869810959669424,0.9351079909066596,3.539721933468237,8.85356076879188,1.0406413985488467,-1.8513557089084048e-05,0.7652842346601,0.7940799535401442,21.19742609105192,-1.1351110641296675e-05,0.8025302154156772,0.7657779527173217,0.806143596948338,5.737624649507367e-06,0.8038460632372821,0.7719373988127362,5.760944951778484e-06,3.244890730452909,4.782290645252184e-05,2.055149436554912e-06,6.713086170174934,2.031072580914346e-06,2.0432110810899905e-06,4.15418360756096,0.1343643174581033,1.845376050232921e-07,0.1343643356583219,1.1616745946959032e-05,0.0135441588623958,5.478052435588392e-06,8.391160104587765,0.5007087569633522,6.252415389401423,0.7989707351101296,0.0139062051132778,0
1.4231741966937683,2.2217332217043944,-0.0176744325533964,-0.4844307901446404,3.0745833028686804,3.958553166747837,826.0,2259.0,4.794567969478885,1.2741440786956724,5.87257598578222,0.3795471,0.5370789,0.5191083571428571,3.519703691867434e-05,-0.5370789,8.353345936298348,5.111765081368899e-05,14.27175644980624,11.0,1.709073081332434,-8.966519759277834e-05,-0.137848113863999,2.8251126999343987,4369197.068835001,0.304317323259579,-0.323624610960322,5.55977907503456,11.645415363370743,6.5892377245727065,5.285271017330364,5.993249815220701,2.070855935726068,-8.268735577202073e-05,5.229195052371639,-8.830659640944167e-05,3.232088106880685,10.776557410746046,3.1401550586844573,-5.215784647183204e-05,2.1540848167768445,12.141817211587524,9.2032947182978,2.050057618408627,5.234709498335957,3.1065379991450737,2.431059810197048,2.013231115918197,11.298612559560638,2.011604769624434,-3.656827524158613e-05,2.070951302746261,2.0519673647787537,12.167915857689156,-2.696626668601276e-06,2.052616785687008,1.6216240034744445,2.059132587364493,2.5742478100549765e-06,2.0543666837490595,0.8689692390717755,3.1612078334486385e-06,3.619930983863241,1.4909473630831672e-05,9.453329566874624e-07,6.306075754938873,9.652241982810002e-07,1.0456073286879702e-06,4.684408497656597,0.0651526182662361,8.948138201554304e-08,0.0651526719308342,-2.543524666155026e-05,0.0084818792760588,2.511135767029248e-06,16.582758081156,1.9727410607617064,3.056918136324148,2.053614233443213,0.0107395896103117,1
1.558127285444936,2.357265855198257,-0.5843565590030587,0.9575863844783716,3.1530313971838653,3.9751569947511856,1005.0,3016.0,4.739808005091735,0.541070200918863,4.536914998677223,0.2775879,0.403595,0.3124041,2.4689385058716595e-05,-0.403595,5.585391338549236,2.633356922906757e-05,3.2646366275507863,12.0,1.5644955437852706,-3.2613257278481005e-05,-0.0716317257662304,7.810280405187756,7710809.298960077,0.2694549379384781,0.337470509331725,4.922860205313337,2.3866615929189785,-4.6909059743987305,7.626227631641752,15.100429212451358,0.1075476708289803,-1.7726315099640647e-05,5.100242182132551,-2.62139464379562e-05,3.6483706850993207,0.7445082374137326,4.121354794928657,-8.258109383401525e-06,0.2811391548290123,10.335789929375531,5.817107120991245,0.0969189230033914,3.3493284262792136,10.387424369258884,0.1391437344813227,4.502052683997708,5.60585291554444,0.0788582971614959,-4.066113440860215e-05,0.09363424870153,0.0904887585285834,21.948681316685363,3.50003636105592e-05,0.0940314243473612,0.3057971148023261,0.096421562388607,1.8643465176815748e-06,0.0919538570734806,0.887209929843497,1.876079350560252e-06,2.474339270741212,-3.10847124414811e-05,6.627128865175139e-07,4.174079601136779,6.486706344760881e-07,6.64242132076973e-07,4.674321851207804,0.0431866618007461,5.9313089938209984e-08,0.0431866673915906,-1.734871594746717e-06,0.0051455964540446,1.7506322441586278e-06,3.661063007067282,1.0012661975367094,1.3605134092692543,0.088539025731742,0.0051454382759618,0
1.2935096206229022,1.8915538940290288,-0.2497420373901653,0.7716262596038517,2.4932763832707114,3.11717465685366,941.0,1636.0,3.6923846521368144,0.3395333753872026,3.93402094935116,0.4214478,0.4641113,0.4152396142857143,2.4253718912874028e-05,-0.4641113,4.190951079246097,2.2778432842800333e-05,1.767404984222409,6.0,1.2031913403969594,-4.225812969924829e-06,-0.3784670188306393,2.431640840097255,8185856.315360495,0.2382622773880194,0.3089900908045465,2.8176282139009867,1.6109603894940705,0.3979991282905437,4.080253180825067,2.759511943559676,0.2824081141443482,3.1575022351036286e-05,1.3103334480319064,9.91776184624344e-06,1.8309631310390508,5.6163575524167255,0.3845427249838168,5.902919540430486e-06,0.2999538814459717,3.249682407291492,1.916871924286515,0.2791367482178849,2.673506376934588,14.034775940593905,0.2412529834308735,0.477538801316138,1.297173781486999,0.3076706543337608,5.904800876643717e-06,0.2914607021306685,0.2782767271104517,8.168623663464444,8.9552600422833e-06,0.2778870013081445,0.0908510191281148,0.2858061396214998,1.6374044335326862e-06,0.2816679533349278,0.9162439287641664,1.602776570860412e-06,0.135862208637874,-5.208313117066227e-07,5.702768190995657e-07,1.1450273694722828,5.477160485427329e-07,5.642522487611522e-07,1.4285512673050444,0.0366872182167541,5.0386675133046144e-08,0.0366872200650242,6.347820125609296e-06,0.0036798023311296,1.4642896305884994e-06,5.036271257978972,0.2882225330053844,2.488369696442237,0.2816265411534487,0.0037668415730337,0
1.6167209279805794,2.539458307226946,-0.452881854986304,0.0541461688431874,3.47699628412108,4.45598102584858,1168.0,3416.0,5.3670758748107925,1.4279611867661717,16.556467128974084,0.1874084,0.1874084,0.1795567142857143,1.6209761210678732e-05,-0.1796265,6.9300961661202845,1.478953916743985e-05,0.9674221977951032,9.0,3.587526285410314,1.7476511048864036e-06,0.189249889090126,1.3045953703684392,2196785.436538766,0.1851052347544522,-0.8051817913580152,0.6370302217096802,0.4456856226119581,1.1998785925905011,0.773954292325622,6.332905417788041,0.1551151536442919,-8.204179484867996e-06,0.524090386667509,1.3774827780200612e-05,0.7122747197438083,3.261300784555409,0.0537353148600099,7.2684081782665345e-06,0.1965605593771314,2.0131970617290174,1.3770658905446205,0.1569896757177629,3.4682550877843763,4.450992480279237,0.0914009105517778,0.6842284193672584,1.183698394717296,0.1560630093225597,-7.973475894245717e-06,0.1525898109454768,0.1498802543944146,4.756260747948055,-5.345298958919522e-06,0.1552158995865264,0.103204209010858,0.1558599872167385,1.1633695716059909e-06,0.1511583032210067,0.9267134376686454,1.1337980131058829e-06,0.3831650985227058,5.428586061542787e-06,4.112111179286011e-07,0.7854467491218147,4.057158034238569e-07,4.074329218959753e-07,0.3002576021911756,0.0267333413024463,3.671588220206328e-08,0.0267333639543983,1.064692651401869e-05,0.0024599677127355,1.110671728985721e-06,3.453748562337572,0.2373274169678084,0.2026147956795292,0.1544957076431463,0.0023961629553264,0
1.2442503540311138,1.7723879747989897,0.1988034572174099,-0.836050156593769,2.3386848516341194,2.930952176456591,551.0,1436.0,3.505125080496652,1.9969851304334136,28.06008288278425,0.6446533,0.6446533,0.631295342857143,5.696599179356211e-05,-0.4403687,1.239194650439035,3.960997625201834e-05,0.682451779519369,13.0,4.536559660709477,-1.0977078456184756e-05,0.1380364089166107,2.237241553519442,1180542.546694192,0.3283864004317323,-0.9570449288629114,1.359381717043697,3.2852463466184623,0.6968843138808306,2.894624416318325,8.819139472006782,0.0222352833922589,-2.2353006339314847e-05,1.3167582555879462,-3.556362046426479e-05,2.395466483797416,3.309246849479685,1.814193569036654,-5.265821460953495e-05,0.006212543785697,1.7827327059493872,3.5092840191201384,0.0091119025619322,2.303646581306614,0.7188872296412357,0.6628169538799631,1.918682038152672,2.8988069616536296,0.0417046062898332,-4.3530138642132e-05,0.022732570836497,0.0119349696103108,5.33932128757198,-0.000112218516972,0.0108853981873844,0.1680278890111243,0.0140666978903869,3.598948806529786e-06,0.0138854400731371,0.8378305450620616,2.9554712044859933e-06,0.7744566200624244,-0.0001226284841911,1.206523503795568e-06,1.779237469509904,1.1268215967294702e-06,1.0956235298250311e-06,0.6556408230670185,0.0755329108747623,1.0373782771585657e-07,0.0755329154173541,-7.024524984482273e-05,0.0107312229584775,2.9359242090621444e-06,4.123907233597489,0.5590331147366695,1.6599682190495173,0.0078752597631135,0.0093850579930394,0
1.591518776692384,2.539486103476973,-0.2359564406177215,-0.4751441682348593,3.520196805768835,4.546619010250229,1020.0,3212.0,5.516719989787115,1.5242701132720295,9.823382941133527,0.1123352,0.1325378,0.1283874571428571,1.071358505018871e-05,-0.1325378,0.4795403083887022,1.147760704811503e-05,0.3469119621458669,34.0,2.524090524109768,5.603162940379399e-06,0.1530514220302385,3.082704706989509,2992471.030604176,0.1491095520777118,-0.6972773323862168,1.2101559796416126,1.2293119248076636,-0.014430847922897,2.7830118092685314,1.4933010503363586,0.3960126253356517,1.1070209070524406e-05,0.8569974916124268,3.1130907369062123e-06,0.6352706540525488,1.1984359053784686,1.199135079994362,2.164958772169168e-06,0.4212234050312869,1.5264426346846027,0.7261259352900112,0.3914395557652856,0.4951593432479729,1.3051639448009005,0.5903683657805434,2.691202101206733,4.054114518083084,0.4083025416358713,9.159420462270564e-06,0.4025408472113435,0.3835681007416005,3.053857877678172,3.0407064446053567e-06,0.3876273351261494,0.350052890276306,0.3926502798628181,7.65389650215753e-07,0.3868572584440046,0.9373988127361036,7.655328765359734e-07,1.0550521898542051,-4.114238452655888e-06,2.663745717413894e-07,2.492245881626119,2.619939214681064e-07,2.696139138176645e-07,0.7069429970610928,0.0175746494973827,2.4137215607762632e-08,0.0175747143635578,3.905924229959823e-06,0.0024745612999702,6.841888782190077e-07,1.0490922970891596,0.4648546162760784,0.7822144251213556,0.3854559625904069,0.0025107957152219,0
1.321311726660894,2.001184333518388,0.2755220466087233,0.6367509583927432,2.7288232420022114,3.4831931037428125,708.0,1753.0,4.185432474596855,-0.2482380619365712,4.825069290291176,0.7913513,0.8473816,0.7862548857142857,6.289187782214171e-05,-0.8473816,3.862762875560036,7.016737596805727e-05,1.7324267595319751,27.0,0.4634717224680929,-1.0735499999999994e-05,-0.6028220953942212,0.8818802396267228,10211948.466562957,0.2729087965461414,0.5052398941688774,1.5599583327126292,3.4233951127020346,-0.9388754212398104,0.9974746667977284,6.912821677611616,0.8123886383871136,8.449491876221492e-06,0.455653821882182,-2.143699564140372e-05,1.4834449662928078,8.664382056536592,2.551231467982438,-1.1168293356848971e-06,0.8131935934287896,4.623969435492755,2.908826799648472,0.8660913735768174,6.366225862719969,8.142534738590319,1.0974857642630136,2.920357301087804,4.418494986460734,0.8905056533462532,4.278707426376441e-06,0.8985835006928318,0.8595937931772568,6.205186325660447,-6.909040067045615e-05,0.8691160649155397,0.5509233256643918,0.8620510793151193,3.928836543486696e-06,0.8645803954011614,0.8528872099298435,4.413721046307655e-06,4.212633432617759,-6.461421275977329e-05,1.3531524600464394e-06,2.2498090056174616,1.259669266379027e-06,1.4462100214632555e-06,0.8248897421255132,0.0879597501350983,1.2080489893314928e-07,0.08795975222663,-9.31896152681866e-06,0.0105346128463855,3.310974703260852e-06,19.466568938316428,0.9624112181531284,2.669829659666512,0.8641684489236703,0.0111624176918392,1
1.4512926792236065,2.1785400759535234,-0.1567528370059177,-0.1372497004057019,2.9528286500755643,3.764085366984326,998.0,2366.0,4.522783659503695,1.2463531734719606,6.716282250378314,0.9653015,0.9653015,0.7954537285714285,2.8698233158707008e-05,-0.787384,4.062601425616131,2.514261130311392e-05,5.424557294910215,14.0,1.7841425635716603,1.2595622426354134e-05,0.1604097204899132,3.535205222141751,4651389.465166058,0.2172692930383162,-0.339107311160352,5.411259366180873,3.5558226061918643,-1.7633274737159057,6.2634442146228455,3.553993087087486,1.679506642850248,-1.7942146538336053e-05,2.6059204469832307,1.199843548269315e-05,2.8161456191838496,2.1215393417461423,1.1513247728901097,4.059496537055985e-06,1.4095501493710323,2.614902931632408,6.827997188927762,1.7804084180275754,3.443206842358225,10.98450650779674,1.497293074489017,1.3035682196212943,7.888829386218827,1.5563720180711624,7.976516473172262e-06,1.6715810398717217,1.854163671978293,5.318548570477736,3.410505021926498e-07,1.8291403211570665,1.52564437791107,1.7443381713734023,1.7615268270491612e-06,1.7718615385597845,0.9114409066378844,1.638177164277888e-06,1.3967042979526156,3.351603705807184e-05,5.792714937572582e-07,7.269089077218087,5.304518150881526e-07,5.488686872103647e-07,0.8201432611575321,0.0362711872772444,4.9814922604062924e-08,0.0362720656479832,3.003396475770871e-07,0.0041306662359712,1.3334230535240829e-06,1.6791023654071455,0.7942937499479515,2.839291704665979,1.918384183450785,0.0038876285932105,0
